,,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021**
one,"Income, total",6 278.9,7 781.1,9 275.9,7 337.8,8 305.4,11 367.7,12 855.5,13 019.9,14 496.9,13 659.2,13 460.0,15 088.9,19 454.4,20 188.8,18 719.1,25 286.5
1.1.,Oil and gas revenues,2 943.5,2 897.4,4 389.4,2 984.0,3 830.7,5 641.8,6 453.2,6 534.0,7 433.8,5 862.7,4 844.0,5 971.9,9 017.8,7 924.3,5 235.2,9 056.5
1.2.,Non-oil and gas revenues,3 335.3,4 883.7,4 886.5,4 353.8,4 474.7,5 725.9,6 402.4,6 485.9,7 063.1,7 796.6,8 616.0,9 117.0,10 436.6,12 264.5,13 483.8,16 230.0
1.2.1.,Related to domestic production,1 527.3,2 140.6,1 884.8,1 453.7,1 697.7,2 327.6,2 603.8,2 681.5,3 113.6,3 467.6,3 780.6,4 741.9,5 430.9,6 389.6,6 260.3,8 135.7
1.2.1.1.,VAT (domestic),924.2,1 390.4,998.4,1 176.6,1 328.7,1 753.2,1 886.1,1 868.2,2 181.4,2 448.3,2 657.4,3 069.9,3 574.6,4 257.8,4 268.6,5 479.5
1.2.1.2.,excises,93.2,108.8,125.2,81.7,113.9,231.8,341.9,461.0,520.8,527.9,632.2,909.6,860.7,946.7,900.3,1013.0
1.2.1.3.,income tax,509.9,641.3,761.1,195.4,255.0,342.6,375.8,352.2,411.3,491.4,491.0,762.4,995.5,1 185.0,1 091.4,1 552.4
1.2.1.4.,Personal Income Tax,,,,,,,,,,,,,,,,90.7
1.2.2.,Import related,945.6,1 385.3,1 794.6,1 360.4,1 787.1,2 236.7,2445.8,2418.0,2 474.3,2 404.4,2539.6,2 728.6,3 211.5,3 644.5,3 748.8,4 724.5
1.2.2.1,VAT on imported goods,586.7,871.1,1 133.8,873.4,1 169.5,1 497.2,1 659.7,1 670.8,1 750.2,1 785.2,1 913.6,2067.2,2 442.1,2 837.4,2 933.5,3 733.0
1.2.2.2.,Excises on imported goods,17.3,26.2,35.3,19.8,30.1,46.6,53.4,63.4,71.6,54.0,62.1,78.2,96.3,90.3,102.1,132.6
1.2.2.3.,Import duties,341.6,488.0,625.6,467.2,587.5,692.9,732.8,683.8,652.5,565.2,563.9,583.2,673.0,716.9,713.2,858.9
1.2.3.,Other,862.5,1 357.9,1 207.1,1 539.7,990.0,1 161.6,1 352.7,1 386.4,1 475.2,1 924.6,2 295.8,1 646.5,1 794.2,2 230.4,3 474.8,3 369.9
2,"Expenses, total",4 284.8,5 986.6,7 570.9,9 660.1,10 117.5,10 925.6,12 895.0,13 342.9,14 831.6,15 620.3,16 416.4,16 420.3,16 713.0,18 214.5,22 821.6,24 771.8
2.1.,General government issues,533.2,815.7,839.4,853.1,887.9,777.8,809.9,850.7,935.7,1 117.6,1 095.6,1 162.4,1 257.1,1 363.5,1 507.7,1 766.6
,includingÂ service of state and municipal debt*,172.8,143.1,153.3,176.2,195.0,,,,,,,,,,,
2.2.,national defense,681.8,831.9,1 040.9,1 188.2,1 276.5,1 516.0,1 812.4,2 103.6,2 479.1,3 181.4,3 775.3,2 852.3,2 827.0,2 997.4,3 168.8,3 576.1
2.3.,National Security and Law Enforcement,550.2,667.0,835.6,1004.5,1 085.4,1 259.8,1 843.0,2061.6,2086.2,1 965.6,1 898.7,1 918.0,1 971.6,2083.2,2 226.6,2 337.7
2.4.,National economy,345.0,692.6,1 025.0,1 650.7,1 222.7,1 790.2,1 968.5,1 849.3,3 062.9,2 324.2,2 302.1,2 460.1,2 402.1,2 827.1,3 483.9,4 356.7
2.5.,Department of Housing and Utilities,52.7,294.9,129.5,151.6,234.9,279.8,228.8,177.5,119.6,144.1,72.2,119.5,148.8,282.2,371.5,591.4
2.6.,environmental protection,6.6,8.2,10.2,13.0,13.5,17.6,22.5,24.3,46.4,49.7,63.1,92.4,116.0,197.6,260.6,405.1
2.7.,Education,212.4,294.6,355.0,418.0,442.8,553.4,603.8,672.3,638.3,610.6,597.8,615.0,722.6,826.5,956.9,1064.6
2.8.,"Culture, cinematography and media",55.2,71.0,88.9,111.7,125.6,,,,,,,,,,,
,"Culture, cinematography",,,,,,83.8,89.9,94.8,97.8,89.9,87.3,89.7,94.9,122.4,144.5,146.7
2.9.,Health and Sports,147.5,196.5,278.2,352.3,347.4,,,,,,,,,,,
,healthcare,,,,,,499.6,613.8,502.0,535.5,516.0,506.3,439.8,537.3,713.0,1 334.4,1 474.0
2.10.,Social politics,201.2,214.0,293.6,323.5,344.9,3 128.5,3 859.7,3 833.1,3 452.4,4 265.3,4 588.5,4 992.0,4 581.8,4 882.8,6 990.3,6 675.9
2.11.,physical Culture and sport,,,,,,44.2,45.7,68.0,71.2,73.0,59.6,96.1,64.0,81.4,75.3,70.9
2.12.,Mass media,,,,,,61.1,77.5,77.3,74.8,82.1,76.6,83.2,88.4,103.5,121.1,114.0
2.13.,Servicing state and municipal debt,,,,,,262.7,320.0,360.3,415.6,518.7,621.3,709.2,806.0,730.8,784.2,1 084.2
2.14.,Intergovernmental transfers*,1 498.9,1 900.1,2 674.6,3 593.4,4 135.9,,,,,,,,,,,
,Interbudgetary transfers of a general nature to the budgets of the budgetary system of the Russian Federation,,,,,,651.3,599.4,668.1,816.1,682.0,672.0,790.7,1 095.4,1003.1,1 395.9,1 107.7
3,Deficit (-) / Surplus (+),1 994.1,1 794.6,1 705.1,-2 322.3,-1 812.0,442.0,-39.4,-323.0,-334.7,-1 961.0,-2 956.4,-1 331.4,2 741.4,1 974.3,-4 102.5,514.8
3.1.,Non-oil and gas deficit,-949.5,-1 102.8,-2 684.4,-5 306.3,-5 642.7,-5 199.7,-6 492.6,-6 857.0,-7 768.5,-7 823.7,-7 800.4,-7 303.3,-6 276.4,-5 950.0,-9 337.7,-8 541.7
4,Sources of financing the federal budget deficit - total,-1 994.1,-1 794.6,-1 705.1,2 322.3,1 812.0,-442.0,39.4,323.0,334.7,1 961.0,2 956.4,1 331.4,-2 741.4,-1 974.3,4 102.5,-514.8
4.1.,Sources of Domestic Deficit Financing,-1 243.6,-1 614.1,-1 570.0,2 450.9,1 692.4,-336.9,21.4,270.2,481.4,2 257.0,2 913.6,1 457.7,-2 530.9,-2 263.6,4 403.2,-475.3
4.1.1.,"Sources of domestic deficit financing
(excluding changes in account balances)",154.6,147.1,421.2,421.9,7.5,1 302.8,420.7,831.8,4 076.3,1 242.4,-683.7,2091.3,1 471.2,918.5,4 529.8,1 286.2
4.1.2.,Domestic debt balance:,177.6,223.5,171.6,415.9,621.5,1 079.7,511.4,358.4,1 025.3,15.3,492.4,1 123.5,507.5,1 377.6,4 600.6,1 538.1
4.1.2.1.,attraction,237.6,293.6,266.3,515.9,857.2,1 378.8,911.9,821.7,1 348.9,836.0,1 054.9,1 756.4,1036.6,2082.7,5 176.4,2519.4
4.1.2.2.,redemption of public domestic debt,-59.9,-70.1,-94.7,-100.0,-235.7,-299.1,-400.4,-463.3,-323.7,-820.8,-562.5,-633.0,-529.0,-705.2,-575.8,-981.3
4.1.3.,Budget loans:,,,-5.0,-120.6,-157.8,-75.0,-2.3,-40.3,-165.0,-161.3,-177.9,-20.4,69.9,55.9,-217.2,-265.9
4.1.3.1.,providing,,,-20.7,-170.2,-170.3,-128.5,-129.8,-132.5,-247.8,-341.5,-355.0,-333.8,,0.0,-223.6,-338.8
4.1.3.2.,return,,,15.6,49.6,12.4,53.5,127.4,92.3,82.8,180.2,177.1,313.5,69.9,55.9,6.4,72.9
4.1.4.,Proceeds from the sale of shares and land plots owned by the state,23.4,20.2,6.7,2.0,14.9,126.2,43.9,41.6,29.7,6.3,406.8,14.3,12.8,11.5,12.6,5.3
4.1.5.,Exchange difference,-2.2,-62.1,722.6,350.7,-132.4,142.3,-122.6,481.3,3 487.0,1 775.6,-1 345.0,59.1,839.2,-963.5,2 440.2,-232.1
4.1.6.,Changing account balances,-1 398.2,-1 761.1,-1 991.3,2029.0,1 684.9,-1 639.7,-399.3,-561.6,-3 594.9,1014.6,3 597.3,-633.6,-4 002.2,-3 182.1,-126.6,-1 761.5
4.1.7.,Other,-44.3,-34.6,-474.5,-226.1,-338.6,29.7,-9.7,-9.2,-300.8,-393.4,-60.0,914.8,41.8,437.0,-2 306.3,240.8
4.2.,Sources of external deficit financing,-750.5,-180.5,-135.0,-128.6,119.7,-105.2,18.1,52.7,-146.7,-296.0,42.8,-126.3,-135.5,289.3,-300.8,-39.4
4.2.1.,Attraction of loans and placement of securities,45.9,9.3,6.1,3.0,164.4,3.4,206.3,227.8,2.6,4.9,199.1,409.3,305.3,414.5,188.2,215.9
4.2.2.,External debt repayment,-768.5,-189.8,-120.8,-103.5,-84.8,-101.1,-69.1,-65.2,-74.8,-238.0,-106.1,-388.5,-370.7,-160.2,-394.9,-50.6
4.2.3.,Other sources of external funding,-27.9,0.0,-20.4,-28.2,40.1,-7.5,-119.2,-109.9,-74.4,-62.9,-50.2,-147.2,-70.0,35.0,-94.0,-204.7